Artist,Lyrics,Sentiment
Ed-sheeran,"contributorstranslationsportuguêsnew man lyrics 
 nanananana 
  
   
 i heard he spent five hundred pounds on jeans 
 goes to the gym at least six times a week 
 wears boat shoes with no socks on his feet 
 and i hear he's on a new diet and watches what he eats 
 he's got his eyebrows plucked and his arsehole bleached 
 owns every single ministry cd 
 tribal tattoos and he don't know what it means 
 but i heard he makes you happy so that's fine by me 
 but still i'm just keepin' it real 
 still lookin' at your instagram and i'll be creepin' a lil' 
 i'll be tryin' not to double tap from way back 
 'cause i know that's where the trouble's at 
 let me remind you of the days when 
 you used to hold my hand 
 and when we sipped champagne out of cider cans 
 i guess if you were lois lane i wasn't superman 
 just a young boy tryin' to be loved 
 so let me give it to ya 
  
  
 i don't wanna know about your new man 
 'cause if it was meant to be 
 you wouldn't be callin' me up tryin' to 
 'cause i'm positive that he don't wanna know about me 
 i don't wanna know about your new man 
 we'll get there eventually 
 i know you're missin' all this kind of love 
 but i'm positive that he don't wanna know about me 
 see ed sheeran liveget tickets as low as you might also like  
 your new man rents a house in the 'burb 
 and wears a man bag on his shoulder but i call it a purse 
 every year he goes to málaga with all the fellas 
 drinks beer but has a six pack i'm kinda jealous 
 he wears sunglasses indoors in winter at nighttime 
 and every time a rap song comes on he makes a gun sign 
 says chune bwoydem light up the room 
 but enough about him girl let's talk about you 
 you were the type of girl who sat beside the water readin' 
 eatin' a packet of crisps but you will never find you cheatin' 
 now you're eatin' kale hittin' the gym 
 keepin' up with kylie and kim 
 in the back of the club kissin' a boy that ain't him 
 okay you need to be alone 
 and if you wanna talk about it you can call my phone 
 i just thought i would tell you 'cause you oughta know 
 you're still a young girl tryin' to be loved 
 so let me give it to ya 
  
  
 i don't wanna know about your new man 
 'cause if it was meant to be 
 you wouldn't be callin' me up tryin' to 
 'cause i'm positive that he don't wanna know about me 
 i don't wanna know about your new man 
 we'll get there eventually 
 i know you're missin' all this kind of love 
 but i'm positive that he don't wanna know about me 
  
 baby i'm not tryin' to ruin your week 
 but you act so differently 
 when you're with him i know you're lonely 
 please remember you're still free 
 to make the choice and leave 
 don't call me up you need to show me 
  
  
 i don't wanna know about your new man 
 'cause if it was meant to be 
 you wouldn't be callin' me up tryin' to 
 'cause i'm positive that he don't wanna know about me 
 i don't wanna know about your new man 
 we'll get there eventually 
 i know you're missin' all this kind of love 
 but i'm positive that he don't wanna know about me 
  
  
 but i'm positive that he don't wanna know about 
 but i'm positive that he don't wanna know about 
 i don't wanna know about your new manembed",1
Ed-sheeran,"contributorstranslationsportuguêsenglishhow would you feel paean lyrics  
 you are the one girl 
 and you know that it's true 
 i'm feeling younger 
 every time that i'm alone with you 
  
 pre 
 we were sitting in a parked car 
 stealing kisses in a front yard 
 we got questions we should not ask but 
  
  
 how would you feel 
 if i told you i loved you 
 it's just something that i want to do 
 i'll be taking my time 
 spending my life 
 falling deeper in love with you 
 so tell me that you love me too 
  
   
 in the summer 
 as the lilacs bloom 
 love flows deeper than the river 
 every moment that i spend with you 
 see ed sheeran liveget tickets as low as you might also likepre 
 we were sat upon our best friend's roof 
 i had both of my arms around you 
 watching the sunrise replace the moon but 
  
  
 how would you feel 
 if i told you i loved you 
 it's just something that i want to do 
 i'll be taking my time 
 spending my life 
 falling deeper in love with you 
 so tell me that you love me too 
 guitar solo john mayer 
  
 pre 
 yeah we were sitting in a parked car 
 stealing kisses in a front yard 
 we got questions we should not ask 
  
  
 how would you feel 
 if i told you i loved you 
 it's just something that i want to do 
 i'll be taking my time 
 spending my life 
 falling deeper in love with you 
 tell me that you love me too 
 tell me that you love me too 
 tell me that you love me tooembed",1
Ed-sheeran,"contributorstranslationsportuguêsnancy mulligan lyrics  
 i was twentyfour years old 
 when i met the woman i would call my own 
 twentytwo grand kids now growing old 
 in that house that your brother bought ya 
 on the summer day when i proposed 
 i made that wedding ring from dentist gold 
 and i asked her father but her daddy said no 
 you can't marry my daughter 
  
  
 she and i went on the run 
 don't care about religion 
 i'm gonna marry the woman i love 
 down by the wexford border 
 she was nancy mulligan 
 and i was william sheeran 
 she took my name and then we were one 
 down by the wexford border 
  
   
 well i met her at guy's in the second world war 
 and she was working on a soldier's ward 
 never had i seen such beauty before 
 the moment that i saw her 
 nancy was my yellow rose 
 and we got married wearing borrowed clothes 
 we got eight children now growing old 
 five sons and three daughters 
 see ed sheeran liveget tickets as low as you might also like 
 she and i went on the run 
 don't care about religion 
 i'm gonna marry the woman i love 
 down by the wexford border 
 she was nancy mulligan 
 and i was william sheeran 
 she took my name and then we were one 
 down by the wexford border 
  
   
 from her snow white streak in her jet black hair 
 over sixty years i've been loving her 
 now we're sat by the fire in our old armchairs 
 you know nancy i adore ya 
 from a farm boy born near belfast town 
 i never worried 'bout the king and crown 
 'cause i found my heart upon the southern ground 
 there's no difference i assure ya 
  
  
 she and i went on the run 
 don't care about religion 
 i'm gonna marry the woman i love 
 down by the wexford border 
 she was nancy mulligan 
 and i was william sheeran 
 she took my name and then we were one 
 down by the wexford borderembed",1
Ed-sheeran,"contributorstranslationsportuguêsbarcelona lyrics  
 well get up up on the dancefloor tonight 
 i've got two left feet and a bottle of red wine 
 making me feel like the beat and the bassline 
 are in my blood both hands up on her waistline 
 get on up baby dance to the rhythm of the music 
 don't care what the dj chooses 
 get lost in the rhythm of me 
 place don't close until we wanna leave it 
  
 pre 
 and you and i we're flying on an aeroplane tonight 
 we're going somewhere where the sun is shining bright 
 just close your eyes 
 and let's pretend we're dancing in the street 
  
  
 in barcelona 
 barcelona 
 barcelona 
 barcelona 
  
   
 well get up up on the dancefloor move it's a saturday night 
 i fell in love with the sparkle in the moonlight 
 reflected in your beautiful eyes 
 i guess that is destiny doing it right 
 and dance like they do in the mediterranean 
 spin you around me again and again and 
 you're like something that god has sent me 
 i want you baby solamente 
 see ed sheeran liveget tickets as low as you might also likepre 
 and you and i we're flying on an aeroplane tonight 
 we're going somewhere where the sun is shining bright 
 just close your eyes 
 and let's pretend we're dancing in the street 
  
  
 in barcelona 
 barcelona 
 barcelona 
 barcelona 
 barcelona 
 barcelona 
 oh barcelona 
 so let's pretend we're dancing in the street 
 in barcelona 
  
  
 las ramblas i'll meet you 
 we'll dance around la sagrada familia barcelona 
 drinking sangría 
 mi niña te amo mi cariño barcelona 
 mamacita rica 
 sí tú te adoro señorita barcelona 
 nosotros vivir la vida 
 come on let's be free in barcelona 
 las ramblas i'll meet you 
 come on and dance with me in barcelona 
 drinking sangría 
 i just want to be in barcelona 
 mamacita rica 
 feel that summer breeze in barcelona 
 nosotros viva la vida 
 siempre vida barcelonaembed",1
Ed-sheeran,"contributorsyou need me i dont need you live at the live room lyrics  
 now i'm in town break it down thinking of making a new sound 
 playing a different show every night in front of a new crowd 
 thats you now ciao seems that life is great now 
 see me lose focus as i sing to you loud 
 and i cant no i wont hush 
 ill say the words that make you blush 
 im gonna sing this now 
 see im true my songs are where my heart is 
 i'm like glue i stick to other artists 
 i'm not you now that would be disastrous 
 let me sing and do my thing and move to greener pastures 
 see im real i do it all its all me 
 im not fake dont ever call me lazy 
 i wont stay put give me the chance to be free 
 suffolk sadly seems to sort of suffocate me hey 
  
  
 cause you need me man i dont need you 
 you need me man i dont need you 
 you need me man i dont need you at all 
 you need me man i don't need you 
 you need me man i dont need you 
 you need me man i dont need you 
 you need me man i dont need you at all 
 you need me 
 see ed sheeran liveget tickets as low as you might also like  
 i sing i write my own tune and i write my own  hell 
 don't need another wordsmith to make my tunes sell 
 call yourself a singerwriter youre just bluffing 
 names on the credits and you didnt write nothing 
 i sing fast i know that all my shit's cool 
 i will blast and i didn't go to brit school 
 i came fast with the way i act right 
 i cant last if im smoking on a crack pipe 
 and i wont be a product of my genre 
 my mind will always be stronger than my songs are 
 never believe the bullshit that fake guys feed to ya 
 always read the stories that you hear on wikipedia 
 musically im demonstrating 
 when i perform live feels like i am meditating 
 times at the enterprise when some fella filmed me 
 a young singer writer like a gabriella cilmi yeah 
  
  
 cause you need me man i dont need you 
 you need me man i dont need you 
 you need me man i dont need you at all 
 you need me man i don't need you 
 you need me man i dont need you 
 you need me man i dont need you 
 you need me man i dont need you at all 
 you need me man 
   
 all i want in this cold world is to make music and use it 
 not to abuse it and get affected infected with the who's who of music 
 who did it who is it who's in it or what the hell does it matter 
 chitter chatter don't matter what a yidder yidder yadder it don't matter to me 
 all i want is a bit of dignity in me to battle this industry freely 
 to be me in this seedy needy world can you hear me 
 hey so i keep singing that 
 when i first started this rapping shit i felt pressure from haters 
 became invaded with sadists and just developed a hater radar 
 and made for the stars kept my grind in the dark 
 and then appeared with a remedy kicking rhymes with a melody 
 hennesey shots and glocks all these fools on the block 
 who said you gotta be a gangster now to raise to the top 
 i'm just a normal casual usual everyday type of guy 
 with my head in the sky ed sheeran urban angel coming ready to die 
 so see the signs stand to the side 
 open your eyes and take a look and realize 
 the resurrection's arrived and as the mist clears 
 i arise from my tomb in disguise all alone alonestar 
 urban angel rising from the ashes 
 surprising all haters guiding now moving steady 
  
 pre 
 you can find me in the club bottle full of bub 
 mummy i've got the x if you're into taking drugs 
 into having sex i ain't into making love 
 come give me a hug if you're into getting rough 
 you can find me in the club bottle full of bubbly 
 mummy i've got the x if you're into taking drugs 
 into having sex i ain't into making love 
 come give me a hug if you're into getting rough 
  
 you need me man i dont need you 
 you need me man i dont need you 
 you need me man i dont need you at all 
 you need me man i don't need you 
 you need me man i dont need you 
 you need me man i dont need you 
 you need me man i dont need you at all 
 you need me 
  
  break 
  
  
 my eyes are red i've been burning i've been burning 
 my eyes are red i've been burning i've been burning 
 my eyes are red i've been burning i've been burning on a spliff off your high grade 
 my eyes are red i've been burning i've been burning burning burning 
  
   
 now where i come from burning weed it is a habit 
 a big fat bag of high grade weed you know i got to have it 
 cause if i don't have it in my pocket i'm going to panic 
 cause like i said where i come from weed smoking is a habit 
 yup we'll do da bun in the place up in the hood 
 one of them things i have inherited like a ghetto man should 
 one of them things is smoking weed it yes it makes me feel good 
 burning high grade sensimilla yes it makes me feel 
 but me is a man ah talk about sensimilla is a drug 
 and if i start to smoke it i'mmanna turn into a thug 
 where i come from that they talking could that only get you mugged 
 where i come from burning weed it is a blessing from above 
 where i come from yes we bun it when we listen rub a dub 
 where i come from yes we bun after we justa make a love 
 where i come from yes we bun it when the sun starts shine 
 i blaze high grade weed all the time 
  
  
 now my eyes are red 
 cause you need me i don't need you 
 you need me man my eyes are red 
 you need me man i don't need you 
 you need me man my eyes are red 
 and you need me i don't need you 
 you need me man my eyes are red 
 you need me man i don't need you 
 you need me man i don't need you 
  
  break 
  
 interlude 
 woooah 
 woooah 
 woooah 
 yea 
  
   
 cause with the lyrics i'll be aiming it right 
 i won't stop until my name's in lights 
 with stadium heights with damian rice 
 on red carpets now i'm on arabian nights 
 because i'm young i know my brothers gonna give me advice 
 long nighter short height and i gone hyper 
 never be anything but a singersongwriter yeah 
 the game's over but now i'm on a new level 
 watch how i step on the track without a loop pedal 
 people think that i'm bound to blow up 
 i've done around about a thousand shows but 
 i haven't got a house plus i live on a couch 
 so you believe the lyrics when i'm singing them out 
 wow from day one i've been prepared 
 with v wax for my ginger hair 
 now i'm back to the sofa giving a dose of 
 what the future holds cause it's another day 
  
   
 rucksack with the old clothes i rap with cold flows 
 i'm back with the old jokes in fact you don't know 
 on tracks i throw blows to make my punchlines relevant 
 if you can't keep up you'll get none you're celibate 
 my flows developing skin lacks the melanin 
 give me a shot of adrenaline and i get it in 
 do it for the hell of it 
 cause ever since i hit the mainstream with the a team i seem to sell a bit 
 i took what held me back with the women then i packaged the image 
 put in some content then i sold it back as a gimmick 
 the fact is this i'll end up dating actresses 
 wake up on dirty mattresses i think i'll need to practice this 
 but i make shit happen call me a laxative 
 world's on my shoulders i don't even know what atlas is 
 hard bars sharp like a cactus is 
 i'm back to rapping back to back cause i've been practicing 
 i'm back to sing this 
  
  
 cause you need me man i dont need you 
 you need me man i dont need you 
 you need me man i dont need you at all 
 you need me man i don't need you 
 you need me man i dont need you 
 you need me man i dont need you 
 you need me man i dont need you at all 
 you need me man 
  
   
 i'll keep my last name forever keep this genre pretty basic 
 and i'll be breaking into other people's tunes when i chase it 
 and replace it with the elephant in the room with a facelift 
 into another rapper shoes using new laces 
 i'm selling cd's from my rucksack aiming for the papers 
 selling cd's from my rucksack aiming for the majors 
 nationwide tour with just jack still had to get the bus back 
 clean cut kid without a razor for the mustache 
 i hit back when the pen hurts me 
 i'm still a choir boy in a fenchurch tee 
 i'm still the same as a year ago but more people hear me though 
 according to the myspace and youtube videos 
 i'm always doing shows if i'm not i'm in the studio 
 truly broke never growing up call me rufio 
 melody music maker reading all the papers 
 they say i'm up and coming like i'm fucking in an elevator 
  
  
 cause you need me man i dont need you 
 you need me man i dont need you 
 you need me man i dont need you at all 
 you need me man i don't need you 
 you need me man i dont need you 
 you need me man i dont need you 
 you need me man i dont need you at all 
 you need me man 
 don't need yu 
  
  
 coolembed",1
Ed-sheeran,"contributorstranslationsespañolportuguêsdeutschفارسیதமழ日本語italianoromânăslovenčinashivers lyrics  
 i took an arrow to the heart 
 i never kissed a mouth that tastes like yours 
 strawberries and then somethin' more 
 ooh yeah i want it all 
 lipstick on my guitar 
 fill up the engine we can drive real far 
 go dancin' underneath the stars 
 ooh yeah i want it all 
 mmm you got me feelin' like 
  
 pre 
 i wanna be that guy i wanna kiss your eyes 
 i wanna drink that smile i wanna feel like i'm 
 like my soul's on fire i wanna stay up all day and all night 
 yeah you got me singin' like 
  
  
 ooh i love it when you do it like that 
 and when you're close up give mе the shivers 
 oh baby you wanna dance 'til thе sunlight cracks 
 and when they say the party's over then we'll bring it right back 
 and we'll say ooh i love it when you do it like that 
 and when you're close up give me the shivers 
 oh baby you wanna dance 'til the sunlight cracks 
 and when they say the party's over then we'll bring it right back 
 see ed sheeran liveget tickets as low as you might also like  
 into the car 
 on the backseat in the moonlit dark 
 wrap me up between your legs and arms 
 ooh i can't get enough 
 you know you could tear me apart 
 put me back together and take my heart 
 i never thought that i could love this hard 
 ooh i can't get enough 
 mmm you got me feelin' like 
  
 pre 
 i wanna be that guy i wanna kiss your eyes 
 i wanna drink that smile i wanna feel like i'm 
 like my soul's on fire i wanna stay up all day and all night 
 yeah you got me singin' like 
  
  
 ooh i love it when you do it like that 
 and when you're close up give me the shivers 
 oh baby you wanna dance 'til the sunlight cracks 
 and when they say the party's over then we'll bring it right back 
 and we'll say ooh i love it when you do it like that 
 and when you're close up give me the shivers 
 oh baby you wanna dance 'til the sunlight cracks 
 and when they say the party's over then we'll bring it right back 
  
 baby you burn so hot you make me shiver 
 with the fire you got this thing we started 
 i don't want it to stop 
 you know you make me shivererer 
 baby you burn so hot you make me shiver 
 with the fire you got this thing we started 
 i don't want it to stop 
 you know you make me shiver 
 yeah you got me singin' like 
  
  
 ooh i love it when you do it like that 
 and when you're close up give me the shivers 
 oh baby you wanna dance 'til the sunlight cracks 
 and when they say the party's over then we'll bring it right back oh no 
 and we'll say ooh i love it when you do it like that 
 and when you're close up give me the shivers 
 oh baby you wanna dance 'til the sunlight cracks 
 and when they say the party's over then we'll bring it right back heyembed",1
Ed-sheeran,"contributorsgive me love lyrics  
 give me love like her 
 'cause lately i've been waking up alone 
 paint splattered teardrops on my shirt 
 told you i'd let them go 
  
 pre 
 and that i'll fight my corner 
 maybe tonight i'll call ya 
 after my blood turns into alcohol 
 no i just wanna hold ya 
  
  
 give a little time to me or burn this out 
 we'll play hideandseek to turn this around 
 all i want is the taste that your lips allow 
 mymy mymyy oh give me love 
 mymy mymyy oh give me love 
 mymy mymyy oh give me love 
 mymy mymyy oh give me love 
 mymy mymyy give me love 
  
   
 give me love like never before 
 'cause lately i've been craving more 
 and it's been a while but i still feel the same 
 maybe i should let you go 
 see ed sheeran liveget tickets as low as you might also likepre 
 you know i'll fight my corner 
 and that tonight i'll call ya 
 after my blood is drowning in alcohol mmm 
 no i just wanna hold ya 
  
  
 give a little time to me or burn this out 
 we'll play hideandseek to turn this around 
 all i want is the taste that your lips allow 
 mymy mymyy oh give me love 
 give a little time to me or burn this out 
 we'll play hideandseek to turn this around 
 all i want is the taste that your lips allow 
 mymy mymyy oh give me love 
 mymy mymyy oh give me love 
 mymy mymyy oh give me love 
 mymy mymyy oh give me love 
 mymy mymyy give me love 
  
  
 mmy my mmy my mmy my give me love lover 
 mmy my mmy my mmy my give me love lover 
 mmy my mmy my mmy my give me love lover 
 mmy my mmy my mmy my give me love lover 
 mmy my mmy my mmy my give me love lover 
 mmy my mmy my mmy my give me love lover 
 mmy my mmy my mmy my give me love lover 
 mmy my mmy my mmy my give me love lover 
 mmy my mmy my mmy my give me love lover 
 mmy my mmy my mmy my give me love lover 
 mmy my mmy my mmy my give me love lover 
 mmy my mmy my mmy my give me love lover 
 love me love me 
 love me give me love 
 give me love give me love 
 love me give me love 
  
 mymy mymyy oh give me love 
 mymy mymyy oh give me love 
 mymy mymyy oh give me love 
 mymy mymyy oh give me love 
 mymy mymyy oh give me love 
 mymy mymyy oh give me love 
 mymy mymyy oh give me love 
 mymy mymyy oh give me love 
 mymy mymyy oh give me love 
 mymy mymyy oh give me love 
 mymy mymyy oh give me love 
 mymy mymyy oh give me loveembed",1
Ed-sheeran,"contributorsyou need me i dont need you lyrics 
 i don't want bruise your ears 
 or hurt you again 
 but i got backstabbed by a black cab 
 when i needed a friend 
  
   
 now i'm in town break it down thinkin' of making a new sound 
 playing a different show every night in front of a new crowd 
 that's you now ciao seems that life is great now 
 see me lose focus as i sing to you loud 
 and i can't no i won't hush 
 i'll say the words that make you blush 
 i'm gonna sing this now oh oh 
 see i'm true my songs are where my heart is 
 i'm like glue i stick to other artists 
 i'm not you now that would be disastrous 
 let me sing and do my thing and move to greener pastures 
 see i'm real i do it all it's all me 
 i'm not fake don't ever call me lazy 
 i won't stay put give me the chance to be free 
 suffolk sadly seems to sort of suffocate me 
  
  
 'cause you need me man i don't need you 
 you need me man i don't need you 
 you need me man i don't need you at all 
 you need me man i don't need you 
 you need me man i don't need you 
 you need me man i don't need you 
 you need me man i don't need you at all 
 you need me 
 see ed sheeran liveget tickets as low as you might also like  
 i sing and write my own tune and i write my own  hell 
 don't need another wordsmith to make my tunes sell 
 call yourself a singerwriter you're just bluffin' 
 name's on the credits and you didn't write nothin' 
 i sing fast i know that all my shit's cool 
 i will blast and i didn't go to brit school 
 i came fast with the way i act right 
 i can't last if i'm smokin' on a crack pipe 
 and i won't be a product of my genre 
 my mind will always be stronger than my songs are 
 never believe the bullshit that fake guys feed to ya 
 always read the stories that you hear in wikipedia 
 and musically i'm demonstratin' 
 when i perform live feels like i am meditating 
 times at the enterprise when some fella filmed me 
 a young singerwriter like a gabriella cilmi 
  
  
 'cause you need me man i dont need you 
 you need me man i don't need you 
 you need me man i don't need you at all 
 you need me man i don't need you 
 you need me man i don't need you 
 you need me man i don't need you 
 you need me man i don't need you at all 
 you need me 
   
 'cause with the lyrics i'll be aimin' it right 
 i won't stop till my name's in lights at stadium heights with damien rice 
 on red carpets now i'm on arabian nights 
 because i'm young i know my brother's gonna give me advice 
 long nighter short height and i'd gone hyper 
 never be anything but a singersongwriter yeah 
 the game's over but now i'm on a new level 
 watch how i step on the track without a loop pedal 
 people think that i'm bound to blow up 
 i've done around about a thousand shows but 
 i haven't got a house plus i live on a couch 
 so you believe the lyrics when i'm singin' them out 
 wow from day one i've been prepared 
 with v wax for my ginger hair 
 so now i'm back to the sofa 
 givin' a dose of what the future holds 'cause it's another day 
 plus i'll keep my last name forever keep this genre pretty basic 
 gonna be breakin' into other people's tunes when i chase it 
 and replace it with the elephant in the room with a facelift 
 slipping into another rapper's shoes usin' new laces 
 i'm sellin' cds from my rucksack aimin' for the papers 
 sellin' cds from my rucksack aimin' for the majors 
 nationwide tour with just jack still had to get the bus back 
 clean cut kid without a razor for the moustache 
 i hit back when the pen hurts me 
 i'm still a choir boy in a fenchurch tee 
 i'm still the same as a year ago but more people hear me though 
 according to the myspace and youtube videos 
 i'm always doin' shows if i'm not i'm in the studio 
 truly broke never growin' up call me rufio 
 melody music maker readin' all the papers 
 they say i'm up and comin' like i'm fucking in an elevator 
  
 'cause you need me man i don't need you 
 you need me man i don't need you 
 you need me man i don't need you at all 
 you need me man i don't need you 
 you need me man i don't need you 
 you need me man i don't need you 
 you need me man i don't need you at all 
 you need me man i don't need youembed",1
Ed-sheeran,"contributorstranslationsdeutschfrançaislego house lyrics  
 i'm gonna pick up the pieces and build a lego house 
 if things go wrong we can knock it down 
 my three words have two meanings but there's one thing on my mind 
 it's all for you mh 
  
 pre 
 and it's dark in a cold december 
 but i've got you to keep me warm 
 if you're broken i will mend ya 
 and i'll keep you sheltered from the storm that's raging on now 
  
  
 i'm out of touch i'm out of love 
 i'll pick you up when you're gettin' down 
 and out of all these things i've done 
 i think i love you better now 
 i'm out of sight i'm out of mind 
 i'll do it all for you in time 
 and out of all these things i've done 
 i think i love you better now now 
  
   
 i'm gonna paint you by numbers and colour you in 
 if things go right we can frame it and put you on a wall 
 and it's so hard to say it but i've been here before 
 now i'll surrender up my heart and swap it for yours 
 see ed sheeran liveget tickets as low as you might also like 
 i'm out of touch i'm out of love 
 i'll pick you up when you're gettin' down 
 and out of all these things i've done 
 i think i love you better now 
 i'm out of sight i'm out of mind 
 i'll do it all for you in time 
 and out of all these things i've done 
 i think i love you better now 
  
  
 don't hold me down 
 i think the braces are breaking 
 and it's more than i can take 
  
 pre 
 and it's dark in a cold december 
 but i've got you to keep me warm 
 if you're broken i'll mend ya 
 and i'll keep you sheltered from the storm that's raging on now 
  
  
 i'm out of touch i'm out of love 
 i'll pick you up when you're gettin' down 
 and out of all these things i've done 
 i think i love you better now 
 i'm out of sight i'm out of mind 
 i'll do it all for you in time 
 and out of all these things i've done 
 i think i love you better now 
  
 i'm out of touch i'm out of love 
 i'll pick you up when you're gettin' down 
 and out of all these things i've done 
 i will love you better nowembed",1
Ed-sheeran,"contributorstranslationstürkçeespañolportuguêsitalianodeutschفارسیvisiting hours lyrics  
 i wish that heaven had visiting hours 
 so i could just show up and bring the news 
 that she's gettin' older and i wish that you'd met her 
 the things that she'll learn from me i got them all from you 
  
  
 can i just stay a while and we'll put all the world to rights 
 the little ones will grow and i'll still drink your favourite wine 
 and soon they're going to close but i'll see you another day 
 so much has changed since you've been away 
  
   
 i wish that heaven had visiting hours 
 so i could just swing by and ask your advice 
 what would you do in my situation 
 i haven't a clue how i'd even raise them 
 what would you do 'cause you always do what's right 
  
  
 can we just talk a while until my worries disappear 
 i'd tell you that i'm scared of turnin' out a failure 
 you'd say remember that the answer's in the love that we create 
 so much has changed since you've been away 
  
   
 i wish that heaven had visiting hours 
 and i would ask them if i could take you home 
 but i know what they'd say that it's for the best 
 so i will live life the way you taught me 
 and make it on my own 
 see ed sheeran liveget tickets as low as you might also like 
 and i will close the door but i will open up my heart 
 and everyone i love will know exactly who you are 
 'cause this is not goodbye it is just 'til we meet again 
 so much has changed since you've been awayembed",1
Ed-sheeran,"contributorstranslationsdeutschkiss me lyrics 
 one two three four 
  
   
 settle down with me 
 cover me up cuddle me in 
 lie down with me yeah 
 and hold me in your arms 
  
 pre 
 and your heart's against my chest 
 your lips pressed to my neck 
 i'm fallin' for your eyes 
 but they don't know me yet 
 and with a feelin' i'll forget i'm in love now 
  
  
 kiss me like you wanna be loved 
 you wanna be loved 
 you wanna be loved 
 this feels like fallin' in love 
 we're fallin' in love 
 we're fallin' in love 
  
   
 settle down with me 
 and i'll be your safety 
 you'll be my lady 
 i was made to keep your body warm 
 but i'm cold as the wind blows 
 so hold me in your arms 
 oh no 
 see ed sheeran liveget tickets as low as you might also likepre 
 my heart's against your chest 
 your lips pressed to my neck 
 i'm fallin' for your eyes 
 but they don't know me yet 
 and with this feelin' i'll forget i'm in love now 
  
  
 kiss me like you wanna be loved 
 you wanna be loved 
 you wanna be loved 
 this feels like fallin' in love 
 we're fallin' in love 
 we're fallin' in love 
  
 guitar solo 
  
  
 yeah i've been feelin' everything 
 from hate to love 
 from love to lust 
 from lust to truth 
 i guess that's how i know you 
 so i'll hold you close to help you give it up 
  
  
 so kiss me like you wanna be loved 
 you wanna be loved 
 you wanna be loved 
 this feels like fallin' in love 
 we're fallin' in love 
 we're fallin' in love 
 kiss me like you wanna be loved 
 you wanna be loved 
 you wanna be loved 
 this feels like fallin' in love 
 we're fallin' in love 
 fallin' in loveembed",1
Ed-sheeran,"contributorstranslationsespañoltenerife sea lyrics  
 you look so wonderful in your dress 
 i love your hair like that 
 the way it falls on the side of your neck 
 down your shoulders and back 
 we are surrounded by all of these lies 
 and people that talk too much 
 you got the kind of look in your eyes 
 as if no one knows anything but us 
  
 pre 
 should this be the last thing i see 
 i want you to know it's enough for me 
 'cause all that you are is all that i'll ever need 
  
  
 i'm so in love 
 so in love 
 so in love 
 i'm so in love 
  
   
 you look so beautiful in this light 
 your silhouette over me 
 the way it brings out the blue in your eyes 
 is the tenerife sea 
 and all of the voices surrounding us here 
 they just fade out when you take a breath 
 just say the word and i will disappear 
 into the wilderness 
 see ed sheeran liveget tickets as low as you might also likepre 
 should this be the last thing i see 
 i want you to know it's enough for me 
 'cause all that you are is all that i'll ever need 
  
  
 i'm so in love 
 so in love 
 so in love 
 so in love 
  
  
 lumiere darling 
 lumiere over me 
 lumiere darling 
 lumiere over me 
 lumiere darling 
 lumiere over me 
  
 pre 
 should this be the last thing i see 
 i want you to know it's enough for me 
 'cause all that you are is all that i'll ever need 
  
  
 i'm so in love 
 so in love 
 so in love love love love 
 so in love 
  
 you look so wonderful in your dress 
 i love your hair like that 
 and in a moment i knew you bethembed",1
Ed-sheeran,"contributorstranslationsespañolportuguêswhat do i know lyrics  
 ain't got a soapbox i can stand upon 
 but god gave me a stage a guitar and a song 
 my daddy told me son don't you get involved in 
 politics religions other peoples' quarrels 
  
 pre 
 i'll paint the picture let me set the scene 
 i know when i have children they will know what it means 
 and i'll pass on the things my family's given to me 
 just love and understandin' positivity 
  
  
 we could change this whole world with a piano 
 add a bass some guitar grab a beat and away we go 
 i'm just a boy with a oneman show 
 no university no degree but lord knows 
 everybody's talkin' 'bout exponential growth 
 and the stock market crashin' and their portfolios 
 while i'll be sittin' here with a song that i wrote 
 sayin' love could change the world in a moment 
 but what do i know 
 love can change the world in a moment 
 but what do i know 
 love can change the world in a moment 
 see ed sheeran liveget tickets as low as you might also like  
 the revolution's comin' it's a minute away 
 i saw people marchin' in the streets today 
 you know we are made up of love and hate 
 but both of them are balanced on a razor blade 
  
 pre 
 i'll paint the picture let me set the scene 
 i know i'm all for people followin' their dreams 
 just reremember life is more than fittin' in your jeans 
 it's love and understandin' positivity 
  
  
 we could change this whole world with a piano 
 add a bass some guitar grab a beat and away we go 
 i'm just a boy with a oneman show 
 no university no degree but lord knows 
 everybody's talkin' 'bout exponential growth 
 and the stock market crashin' and their portfolios 
 while i'll be sittin' here with a song that i wrote 
 sing love could change the world in a moment 
 but what do i know 
 love can change the world in a moment 
 but what do i know 
 love can change the world in a moment 
 pre 
 i'll paint the picture let me set the scene 
 you know the future's in the hands of you and me 
 so let's all get together we can all be free 
 spread love and understandin' positivity 
  
  
 we could change this whole world with a piano 
 add a bass some guitar grab a beat and away we go 
 i'm just a boy with a oneman show 
 no university no degree but lord knows 
 everybody's talkin' 'bout exponential growth 
 and the stock market crashin' and their portfolios 
 while i'll be sittin' here with a song that i wrote 
 sayin' love could change the world in a moment 
 but what do i know 
 love can change the world in a moment 
 but what do i know 
 love can change the world in a moment 
 but what do i knowembed",1
